voting_ID,MP_ID,voting,faction_id
1417092081,24864,За,4
1417092081,333,За,4
1417092081,20801,За,4
1417092081,21366,За,4
1417092081,24622,За,4
1417092081,24392,За,4
1417092081,338,За,4
1417092081,22401,За,4
1417092081,339,За,4
1417092081,25943,За,4
1417092081,20068,Не голосував,4
1417092081,340,За,4
1417092081,26677,За,4
1417092081,19754,За,4
1417092081,26673,Відсутня,4
1417092081,26319,За,4
1417092081,344,За,4
1417092081,22353,За,4
1417092081,349,Відсутній,4
1417092081,25940,За,4
1417092081,25915,Не голосував,4
1417092081,18451,За,4
1417092081,25934,За,4
1417092081,18468,За,4
1417092081,21629,За,4
1417092081,25917,Не голосувала,4
1417092081,25938,За,4
1417092081,24866,За,4
1417092081,25916,За,4
1417092081,24621,За,4
1417092081,25926,За,4
1417092081,366,За,4
1417092081,18239,За,4
1417092081,22195,За,4
1417092081,368,Відсутній,4
1417092081,25043,За,4
1417092081,25924,За,4
1417092081,18481,За,4
1417092081,24051,За,4
1417092081,19150,За,4
1417092081,18509,За,4
1417092081,372,За,4
1417092081,18525,За,4
1417092081,20904,За,4
1417092081,21605,За,4
1417092081,25919,За,4
1417092081,25027,За,4
1417092081,382,За,4
1417092081,22333,За,4
1417092081,25026,За,4
1417092081,25029,За,4
1417092081,21379,За,4
1417092081,388,За,4
1417092081,389,За,4
1417092081,21649,За,4
1417092081,26318,За,4
1417092081,393,За,4
1417092081,19644,За,4
1417092081,23598,За,4
1417092081,20635,За,4
1417092081,397,За,4
1417092081,399,За,4
1417092081,402,За,4
1417092081,21965,За,4
1417092081,1886,За,4
1417092081,26312,За,4
1417092081,22571,За,4
1417092081,404,За,4
1417092081,21154,За,4
1417092081,407,За,4
1417092081,408,За,4
1417092081,23406,За,4
1417092081,18234,За,4
1417092081,26320,За,4
1417092081,26309,За,4
1417092081,20459,За,4
1417092081,420,За,4
1417092081,422,За,4
1417092081,1889,За,4
1417092081,429,Відсутній,4
1417092081,24140,За,4
1417092081,430,За,4
1417092081,431,За,4
1417092081,432,Не голосував,4
1417092081,26675,За,4
1417092081,433,За,4
1417092081,434,За,4
1417092081,24874,За,4
1417092081,437,За,4
1417092081,17209,За,4
1417092081,26310,За,4
1417092081,18542,За,4
1417092081,20427,За,4
1417092081,19129,За,4
1417092081,20864,За,4
1417092081,22942,За,4
1417092081,22114,За,4
1417092081,443,За,4
1417092081,444,За,4
1417096360,4,За,1
1417096360,26325,За,1
1417096360,7,За,1
1417096360,26315,За,1
1417096360,22417,За,1
1417096360,21635,За,1
1417096360,22542,За,1
1417096360,26326,За,1
1417096360,23868,За,1
1417096360,20495,За,1
1417096360,27,За,1
1417096360,26302,За,1
1417096360,19690,За,1
1417096360,23335,За,1
1417096360,22618,За,1
1417096360,21135,За,1
1417096360,23161,За,1
1417096360,26324,За,1
1417096360,19537,За,1
1417096360,71,За,1
1417096360,24213,За,1
1417096360,23449,За,1
1417096360,20598,За,1
1417096360,22474,За,1
1417096360,18363,За,1
1417096360,26327,За,1
1417096360,18445,За,1
1417096360,26303,За,1
1417096360,19992,За,1
1417096360,19183,За,1
1417096360,17474,За,1
1417096360,26317,За,1
1417096360,23730,За,1
1417096360,106,Не голосував,1
1417096360,19462,За,1
1417096360,24371,За,1
1417096360,20393,За,1
1417096360,16494,За,1
1417096360,115,За,1
1417096360,21990,За,1
1417096360,20431,За,1
1417096360,120,За,1
1417096360,24335,За,1
1417096360,22207,За,1
1417096360,20569,За,1
1417096360,136,За,1
1417096360,26323,За,1
1417096360,26306,За,1
1417096360,151,За,1
1417096360,23673,За,1
1417096360,153,За,1
1417096360,162,За,1
1417096360,26305,За,1
1417096360,20536,За,1
1417096360,26329,За,1
1417096360,180,За,1
1417096360,26321,За,1
1417096360,182,За,1
1417096360,26316,За,1
1417096360,23307,За,1
1417096360,26311,За,1
1417096360,20589,За,1
1417096360,26314,За,1
1417096360,19818,За,1
1417096360,198,За,1
1417096360,18456,За,1
1417096360,22989,Не голосував,1
1417096360,24311,За,1
1417096360,21972,За,1
1417096360,19364,За,1
1417096360,20376,За,1
1417096360,19288,За,1
1417096360,212,За,1
1417096360,19171,За,1
1417096360,23814,За,1
1417096360,26307,За,1
1417096360,18675,За,1
1417096360,20526,Не голосував,1
1417096360,22370,За,1
1417096360,26301,За,1
1417096360,20994,За,1
1417096360,19159,За,1
1417096360,26304,За,1
1417096360,19173,За,1
1417096360,23252,За,1
1417096360,26330,За,1
1417096360,24146,За,1
1417096360,24108,За,1
1417096360,253,За,1
1417096360,19139,За,1
1417096360,23279,За,1
1417096360,26328,За,1
1417096360,26308,За,1
1417096360,22657,За,1
1417096360,26322,За,1
1417096360,22288,За,1
1417096360,22097,За,1
1417096360,285,За,1
1417096360,26313,За,1
1417096360,295,За,1
1417096360,296,За,1
1417096360,300,За,1
1417096360,301,За,1
1417096360,307,За,1
1417096360,24189,За,1
1417096360,313,За,1
1417096360,21822,За,1
1417096360,329,За,1
1417096360,21366,За,1
1417096360,24392,За,1
1417096360,338,За,1
1417096360,22401,За,1
1417096360,339,За,1
1417096360,340,За,1
1417096360,19754,За,1
1417096360,26319,Відсутній,1
1417096360,18239,За,1
1417096360,368,Відсутній,1
1417096360,24051,За,1
1417096360,19150,За,1
1417096360,372,За,1
1417096360,20904,За,1
1417096360,21379,За,1
1417096360,388,За,1
1417096360,389,За,1
1417096360,21649,За,1
1417096360,26318,За,1
1417096360,23598,За,1
1417096360,20635,Не голосував,1
1417096360,1886,За,1
1417096360,26312,За,1
1417096360,22571,За,1
1417096360,21154,За,1
1417096360,23406,За,1
1417096360,18234,За,1
1417096360,26320,За,1
1417096360,26309,За,1
1417096360,420,За,1
1417096360,1889,За,1
1417096360,24140,За,1
1417096360,26310,За,1
1417096360,18542,За,1
1417096360,20427,За,1
1417096360,19129,За,1
1417096360,20864,За,1
1417096360,22942,За,1
1417096360,2,За,2
1417096360,18549,За,2
1417096360,18472,За,2
1417096360,25028,За,2
1417096360,18544,За,2
1417096360,23233,За,2
1417096360,49,За,2
1417096360,51,За,2
1417096360,25036,За,2
1417096360,60,За,2
1417096360,25034,За,2
1417096360,25035,За,2
1417096360,64,За,2
1417096360,25037,За,2
1417096360,22824,Не голосував,2
1417096360,25030,За,2
1417096360,18540,Не голосував,2
1417096360,89,За,2
1417096360,19228,За,2
1417096360,25032,За,2
1417096360,102,За,2
1417096360,109,За,2
1417096360,22442,Утримався,2
1417096360,111,За,2
1417096360,116,За,2
1417096360,18464,За,2
1417096360,127,За,2
1417096360,18502,За,2
1417096360,18450,За,2
1417096360,145,За,2
1417096360,25039,За,2
1417096360,25042,За,2
1417096360,18438,За,2
1417096360,21022,За,2
1417096360,179,За,2
1417096360,18510,За,2
1417096360,18447,За,2
1417096360,24549,За,2
1417096360,25046,За,2
1417096360,25038,За,2
1417096360,18536,За,2
1417096360,18566,За,2
1417096360,25048,За,2
1417096360,22045,За,2
1417096360,1842,За,2
1417096360,21913,За,2
1417096360,25031,За,2
1417096360,18444,За,2
1417096360,25033,За,2
1417096360,18441,За,2
1417096360,227,За,2
1417096360,239,За,2
1417096360,25040,За,2
1417096360,19506,За,2
1417096360,20884,За,2
1417096360,305,Не голосував,2
1417096360,308,За,2
1417096360,309,За,2
1417096360,18498,За,2
1417096360,21342,За,2
1417096360,25047,За,2
1417096360,25041,За,2
1417096360,20801,За,2
1417096360,20068,Не голосував,2
1417096360,344,За,2
1417096360,18451,За,2
1417096360,18468,За,2
1417096360,25043,За,2
1417096360,18481,За,2
1417096360,18509,За,2
1417096360,18525,За,2
1417096360,25027,За,2
1417096360,25026,За,2
1417096360,22705,За,2
1417096360,25029,За,2
1417096360,393,За,2
1417096360,19644,За,2
1417096360,397,За,2
1417096360,399,За,2
1417096360,407,За,2
1417096360,20459,За,2
1417096360,431,За,2
1417096360,444,За,2
1417096360,23016,За,3
1417096360,22,За,3
1417096360,29,За,3
1417096360,24861,За,3
1417096360,24862,Не голосував,3
1417096360,67,Не голосував,3
1417096360,22012,За,3
1417096360,24868,Не голосував,3
1417096360,113,За,3
1417096360,24863,Відсутній,3
1417096360,114,Не голосував,3
1417096360,124,За,3
1417096360,140,За,3
1417096360,152,За,3
1417096360,24869,Не голосував,3
1417096360,20489,Не голосував,3
1417096360,24870,За,3
1417096360,17018,Відсутня,3
1417096360,24865,Відсутній,3
1417096360,24867,За,3
1417096360,233,Не голосувала,3
1417096360,243,За,3
1417096360,246,Не голосував,3
1417096360,256,За,3
1417096360,263,За,3
1417096360,18592,Не голосував,3
1417096360,283,За,3
1417096360,24873,Не голосував,3
1417096360,445,За,3
1417096360,289,За,3
1417096360,24872,Не голосував,3
1417096360,297,Не голосував,3
1417096360,24871,За,3
1417096360,24864,За,3
1417096360,22353,За,3
1417096360,24866,Не голосував,3
1417096360,22195,Відсутній,3
1417096360,434,За,3
1417096360,24874,За,3
1417096360,437,За,3
1417096360,11,За,4
1417096360,19,За,4
1417096360,19738,За,4
1417096360,18,За,4
1417096360,23,За,4
1417096360,24417,За,4
1417096360,24490,За,4
1417096360,50,За,4
1417096360,72,За,4
1417096360,81,За,4
1417096360,24349,За,4
1417096360,101,За,4
1417096360,19879,За,4
1417096360,21554,Не голосував,4
1417096360,131,За,4
1417096360,149,За,4
1417096360,172,За,4
1417096360,178,За,4
1417096360,21761,За,4
1417096360,19934,За,4
1417096360,23370,Не голосував,4
1417096360,259,За,4
1417096360,265,За,4
1417096360,275,За,4
1417096360,279,За,4
1417096360,294,За,4
1417096360,23263,За,4
1417096360,20959,За,4
1417096360,310,Не голосував,4
1417096360,314,За,4
1417096360,349,Не голосував,4
1417096360,21605,За,4
1417096360,22333,За,4
1417096360,402,За,4
1417096360,21965,За,4
1417096360,429,Відсутній,4
1417096360,22114,За,4
1417096360,25921,За,5
1417096360,25941,За,5
1417096360,25922,Не голосувала,5
1417096360,25935,За,5
1417096360,25914,За,5
1417096360,25923,За,5
1417096360,25931,За,5
1417096360,25930,За,5
1417096360,25929,За,5
1417096360,25920,За,5
1417096360,25945,За,5
1417096360,25942,За,5
1417096360,25918,Відсутній,5
1417096360,25925,За,5
1417096360,25927,За,5
1417096360,25944,За,5
1417096360,25928,За,5
1417096360,25933,За,5
1417096360,25932,Не голосувала,5
1417096360,25939,За,5
1417096360,23207,За,5
1417096360,25936,За,5
1417096360,25943,Не голосувала,5
1417096360,25940,За,5
1417096360,25915,За,5
1417096360,25934,За,5
1417096360,25917,За,5
1417096360,25938,За,5
1417096360,25916,За,5
1417096360,25926,За,5
1417096360,25924,За,5
1417096360,25919,За,5
1417096360,21421,За,6
1417096360,24620,За,6
1417096360,24614,За,6
1417096360,24616,За,6
1417096360,21281,За,6
1417096360,24617,За,6
1417096360,24618,За,6
1417096360,18757,За,6
1417096360,24623,Не голосувала,6
1417096360,24619,За,6
1417096360,21410,За,6
1417096360,18758,За,6
1417096360,20209,За,6
1417096360,18753,Не голосував,6
1417096360,232,За,6
1417096360,24613,За,6
1417096360,20061,За,6
1417096360,24615,За,6
1417096360,24622,За,6
1417096360,21629,За,6
1417096360,24621,За,6
1417096360,17209,За,6
1417096360,20,За,7
1417096360,37,За,7
1417096360,40,За,7
1417096360,77,За,7
1417096360,105,За,7
1417096360,128,За,7
1417096360,147,За,7
1417096360,166,За,7
1417096360,214,За,7
1417096360,217,За,7
1417096360,222,За,7
1417096360,242,За,7
1417096360,266,За,7
1417096360,269,За,7
1417096360,290,За,7
1417096360,323,За,7
1417096360,19980,За,7
1417096360,333,За,7
1417096360,404,За,7
1417096360,422,За,7
1417096360,1,За,8
1417096360,23820,За,8
1417096360,18440,За,8
1417096360,23759,За,8
1417096360,26678,За,8
1417096360,26676,За,8
1417096360,170,За,8
1417096360,18439,За,8
1417096360,1683,За,8
1417096360,200,Не голосувала,8
1417096360,21763,За,8
1417096360,280,За,8
1417096360,26677,За,8
1417096360,26673,Відсутня,8
1417096360,366,За,8
1417096360,382,За,8
1417096360,26675,За,8
1417096360,26674,За,8
1417096360,433,За,8
1417096360,17,За,9
1417096360,21,Не голосував,9
1417096360,26,За,9
1417096360,30,За,9
1417096360,35,За,9
1417096360,75,Не голосував,9
1417096360,23508,За,9
1417096360,142,За,9
1417096360,150,Не голосував,9
1417096360,175,За,9
1417096360,177,Не голосував,9
1417096360,203,За,9
1417096360,284,За,9
1417096360,293,За,9
1417096360,326,Не голосував,9
1417096360,408,Не голосував,9
1417096360,430,За,9
1417096360,432,Не голосував,9
1417096360,443,За,9
1417096933,4,За,1
1417096933,26325,За,1
1417096933,7,За,1
1417096933,26315,За,1
1417096933,22417,За,1
1417096933,21635,За,1
1417096933,22542,За,1
1417096933,26326,За,1
1417096933,23868,За,1
1417096933,20495,За,1
1417096933,27,За,1
1417096933,26302,За,1
1417096933,19690,За,1
1417096933,23335,За,1
1417096933,22618,За,1
1417096933,21135,За,1
1417096933,23161,За,1
1417096933,26324,За,1
1417096933,19537,За,1
1417096933,71,За,1
1417096933,24213,За,1
1417096933,23449,За,1
1417096933,20598,За,1
1417096933,22474,За,1
1417096933,18363,За,1
1417096933,26327,Не голосував,1
1417096933,18445,За,1
1417096933,26303,Не голосував,1
1417096933,19992,За,1
1417096933,19183,За,1
1417096933,17474,За,1
1417096933,26317,За,1
1417096933,23730,За,1
1417096933,106,За,1
1417096933,19462,За,1
1417096933,24371,За,1
1417096933,20393,За,1
1417096933,16494,За,1
1417096933,115,За,1
1417096933,21990,За,1
1417096933,20431,За,1
1417096933,120,За,1
1417096933,24335,За,1
1417096933,22207,За,1
1417096933,20569,За,1
1417096933,136,За,1
1417096933,26323,За,1
1417096933,26306,За,1
1417096933,151,За,1
1417096933,23673,За,1
1417096933,153,За,1
1417096933,162,За,1
1417096933,26305,За,1
1417096933,20536,За,1
1417096933,26329,За,1
1417096933,180,За,1
1417096933,26321,За,1
1417096933,182,За,1
1417096933,26316,За,1
1417096933,23307,За,1
1417096933,26311,За,1
1417096933,20589,За,1
1417096933,26314,За,1
1417096933,19818,За,1
1417096933,198,За,1
1417096933,18456,За,1
1417096933,22989,За,1
1417096933,24311,За,1
1417096933,21972,За,1
1417096933,19364,За,1
1417096933,20376,За,1
1417096933,19288,За,1
1417096933,212,За,1
1417096933,19171,За,1
1417096933,23814,За,1
1417096933,26307,За,1
1417096933,18675,За,1
1417096933,20526,За,1
1417096933,22370,За,1
1417096933,26301,За,1
1417096933,20994,За,1
1417096933,19159,За,1
1417096933,26304,За,1
1417096933,19173,За,1
1417096933,23252,За,1
1417096933,26330,За,1
1417096933,24146,Не голосував*,1
1417096933,24108,За,1
1417096933,253,За,1
1417096933,19139,За,1
1417096933,23279,За,1
1417096933,26328,За,1
1417096933,26308,За,1
1417096933,22657,За,1
1417096933,26322,За,1
1417096933,22288,За,1
1417096933,22097,За,1
1417096933,285,За,1
1417096933,26313,За,1
1417096933,295,За,1
1417096933,296,За,1
1417096933,300,За,1
1417096933,301,За,1
1417096933,307,За,1
1417096933,24189,За,1
1417096933,313,За,1
1417096933,21822,За,1
1417096933,329,За,1
1417096933,21366,За,1
1417096933,24392,За,1
1417096933,338,За,1
1417096933,22401,За,1
1417096933,339,За,1
1417096933,340,За,1
1417096933,19754,За,1
